orig_chain_id,orig_timestamp,orig_tx_hash,dst_chain_id,dst_timestamp,dst_tx_hash,deposit_id,origin_token,dst_token,sender,beneficiary,amount,value_usd,time_difference,day_rounded,datetime_group
6648936,1659158956,0x837a3237a446ac7d90c7679ac14203d98d9ed11cb68a8a74915d0588bc977935,1650811245,1659173730,0x3e5912b7f83aaae0cf6b56f1aa716042a44571817585e8faaa1d3c7b0feda8d3,6930,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x6a4a5b7f9913575a1006acd77f6cfd6cc97df091,0x6a4a5b7f9913575a1006acd77f6cfd6cc97df091,100000000000000,0.1684682676,14774,28,2022-07-28 00:00
6648936,1659158966,0x555214269e3dc5670cfc4013cb95bc9868daf72b377ffae7015f515725e1692d,1650811245,1659173790,0x2e624335d72a22cd9ea893386062fa56792d6fec88d9affc8a210a8032cf7797,6931,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xa223c7692d7a80c98a94ce0f2ac19dfeb8fd47ca,0xa223c7692d7a80c98a94ce0f2ac19dfeb8fd47ca,110000000000000000,185.31509436,14824,28,2022-07-28 00:00
6648936,1659158966,0x716654153807875647a1f5ef102c1f9b245a9c30a82c17ea6a2021de5e5afea0,1650811245,1659173850,0x7e981c76405630592637b83e494381545e906fb6252ccda3acc287956e2588cb,6932,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xa3a202710bd180e07793d088198bb2dfcb118943,0xa3a202710bd180e07793d088198bb2dfcb118943,58600000000000000,98.7224048136,14884,28,2022-07-28 00:00
6648936,1659158966,0xcf74d58f3808e5f3bb0805f439bf51dbcff9da614ca5d8d831477000d207984d,1650811245,1659173898,0x9a0515ece5bd6d365bf2d03e6c310634a33ab0b0e7b6bbcfd5f390dc109ae6f3,6933,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x7e248d02296a36f1e977dc7cf8e061124746da3d,0x7e248d02296a36f1e977dc7cf8e061124746da3d,100000000000000,0.1684682676,14932,28,2022-07-28 00:00
6648936,1659158982,0x4fa535d9060bbb68795cef1dc3cc06a2a8b62ee34c01a5127fff87f7ba93e5c6,1650811245,1659173952,0xb6eae6cc5121bc1555c813b2222f76914d4fbf8bf3a21a091d51ad61f318fb5e,6934,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x87417a76970bdf2522458387c8abc691e017c2ef,0x87417a76970bdf2522458387c8abc691e017c2ef,10000000000000,0.01684682676,14970,28,2022-07-28 00:00
6648936,1659158982,0x5cd7cce93f99a807ba45833259243b50561ddcc5cbefdac325c6bd1d17325eb7,1650811245,1659174000,0x3a468bc20c28d9128ab09ee7666ed55a23e19e55dcdfeaa77e793b26e4470b4f,6935,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x47a77640df48b16d8b3606e7dae06c58f6387e1e,0x47a77640df48b16d8b3606e7dae06c58f6387e1e,200000000000000,0.3369365352,15018,28,2022-07-28 00:00
6648936,1659159017,0xb2b670340fcf9421cdeb26eb4eeac8daf0a30d1afca6d24616a5d56ecd12044f,1650811245,1659174048,0x69024cfab1972d5e82e399ff598058afed3d921c9895788cb940609d1e7a43b4,6936,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0x939d65c9b31b7d3de6bc93a473829a9268706dfd,0x939d65c9b31b7d3de6bc93a473829a9268706dfd,170000000,169.96554746,15031,28,2022-07-28 00:00
6648936,1659159025,0xcc298eccc17483e562dde3b97ca5ec8e67705f5d3cc4aa09dbdb4b9413e45e19,1650811245,1659174102,0x49d498c967e8cc0e955f125a2c9473a9399f4193a304f13c85923c422e2f611e,6937,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xf9dbe3914b0b95cac258d65249dea83d6d44116e,0xf9dbe3914b0b95cac258d65249dea83d6d44116e,100000000000000,0.1684682676,15077,28,2022-07-28 00:00
6648936,1659159033,0x62577c2df2b1d3ea2715422c7f6b8db53cdbdc3fb18a4eef5fe4c41bb7c15a00,1650811245,1659174150,0x5b53f87674e3272dbf6e9f042dea6fa25866f295799ff2b0cfc1a4f36bd96d90,6938,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xa7ede8627841daa3a0e84c2bd262000208c8f4d4,0xa7ede8627841daa3a0e84c2bd262000208c8f4d4,100000000000000,0.1684682676,15117,28,2022-07-28 00:00
6648936,1659159089,0x2ac63e91e83177ce673dcee0999159582172863187ee7ce67603c8e374e2514d,1650811245,1659174204,0xcc9bf8681f018e894acdef01f265d6445b97b74d069eec2ddbb9bb9e9f37d8a2,6939,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x2243c700eefa95ea58013f435f1456494954b9ef,0x2243c700eefa95ea58013f435f1456494954b9ef,100000000000000,0.1684682676,15115,28,2022-07-28 00:00
6648936,1659159089,0x73d11b332aa603c541bfa1bf66cbcadb359aa7208b0c5cb4badd2cab74df0e58,1650811245,1659174252,0x2c684d95834e646f8233258a43e35cfad4fdd5397a734da1ec4932ffc925d57e,6940,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xda8639ebade510607414fe396e98171280ee86f1,0xda8639ebade510607414fe396e98171280ee86f1,10000000000000000,16.84682676,15163,28,2022-07-28 00:00
6648936,1659159109,0xfff161b9a5640d84d663338fa6d22b3f52cb632c86c0b8ffbc9bf9a92d7bbbb2,1650811245,1659174300,0x43891b0750e955464908c17a75504875b8152e77e55f79dfa5b507232ab8438a,6941,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x43b18799aeb4045a560661c4712d39c149776aa0,0x43b18799aeb4045a560661c4712d39c149776aa0,1000000000000,0.0016846826759999997,15191,28,2022-07-28 00:00
6648936,1659159109,0x44c312173ca859ec61490867c3fba06ecb46c32d3ca5c13ba90e860fd105825c,1650811245,1659174348,0xd5e4f57ff7d45e526586140f148da8a04742126fe7eca1d23121d8ee3da5366f,6942,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x541ffd67537185cb4abc2b028795c2bf4ac6c45f,0x541ffd67537185cb4abc2b028795c2bf4ac6c45f,1000000000000000,1.684682676,15239,28,2022-07-28 00:00
6648936,1659159109,0x0d8765f0714a37a941050d7b9ca1469210004385384b536506a3dd8c6be76780,1650811245,1659174396,0xdfcb1bfd234b6d0dfe4d42ebd895b48d31bd02c7c9d14de6e1e2f2c2e59f2457,6943,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0x94197f3702ae58a2bb808f47193ce29aea631c57,0x94197f3702ae58a2bb808f47193ce29aea631c57,182000000,182.05969436200002,15287,28,2022-07-28 00:00
6648936,1659159127,0x951bb7103234ef6fa4a5bf1930a05f6251541141eb216738e8a5758717f3fbab,1650811245,1659174444,0xce958db758810ab54c9c1b01b4ddeb2ff3fb9786882c11e7746b01ede1d244fe,6944,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x3eb646317756d94c794060802ca38e0c697fd82f,0x3eb646317756d94c794060802ca38e0c697fd82f,10000000000000,0.01684682676,15317,28,2022-07-28 00:00
6648936,1659159371,0xa2b1d210c81808affdb6bedd3e399aa71cdec5bca949bf3237d6672cf512156e,1650811245,1659174492,0x29ecd6a27769e2d2bb739fce627fd5e93de097b16183a0f271efa827e80931db,6945,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x9226d133574e1f9b061f6f0ea014bf15b3da9d1e,0x9226d133574e1f9b061f6f0ea014bf15b3da9d1e,10000000000000000,16.84682676,15121,28,2022-07-28 00:00
6648936,1659159379,0xf9f3606e7421a46952887ce0d46a110e173bef8cb5f72c8b8c7737572f17c756,1650811245,1659174540,0xc90cec72c2f8edb1a6dee51ad8f411d050c3a20da341f93fa20c7cc39dc4f351,6946,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x061bed683c313afb8312c81a3e118755a17d87a3,0x061bed683c313afb8312c81a3e118755a17d87a3,10000000000000,0.01684682676,15161,28,2022-07-28 00:00
6648936,1659159379,0x79a53592aa22e9f4529d839f55be8adad3c1306dbe9bfd1f664b253084c041b5,1650811245,1659174582,0x4b68c634b44aa3d2d5c8ec7d80aecb0584d9eb3f83e27de3b9ac055a73c06238,6947,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x33c7838a6a7f340d6c372a1a90a794e75ccb9658,0x33c7838a6a7f340d6c372a1a90a794e75ccb9658,10000000000000000,16.84682676,15203,28,2022-07-28 00:00
6648936,1659159379,0xa6d57953cd524a0d2dc9058d2c06e3ac4c0dab02720a1af47b33c87ed7449c54,1650811245,1659174636,0x771f5ec07542f58e5768351980b6624d7b6a61e5953a64bffb7480bb27c77102,6948,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0xca5ce67a4cc81875f9e687c24ac81d1a6a2ee841,0xca5ce67a4cc81875f9e687c24ac81d1a6a2ee841,15000000,14.99696007,15257,28,2022-07-28 00:00
6648936,1659159408,0xa694c212c1186b806526543c0e9e9645ec3f43d5219c4d95ab6587c59f3114be,1650811245,1659174678,0x5f5f176443c729d4fec3a0e4a9e8fbb4f1fb223ff3e7ddbf0e53168ae7322110,6949,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8f552a71efe5eefc207bf75485b356a0b3f01ec9,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,1000000,0.999797338,15270,28,2022-07-28 00:00
6648936,1659159477,0xc2d9ba2d62f3492369fbebe2e97d52a2ba088f4f37e9b6b55cc9e94af41ed3a7,1650811245,1659174726,0xbe658a410176c413618619d9afb533df5c2b48944ee1cf57dbd89c18f994f0fc,6950,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x917bc018990807f5c295b01dee757300403b8ad6,0x917bc018990807f5c295b01dee757300403b8ad6,25000000000000000,42.1170669,15249,28,2022-07-28 00:00
6648936,1659159529,0x45a8b91b3973d59c3bf525feb2c0a25eabe44c8e5588e91ec0bd5ee6bc46540b,1650811245,1659174786,0x10fdd5cd4e601a1c7b28cce70a37a95107222535af83c305e259371f8ffa5ee9,6951,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8e70cd5b4ff3f62659049e74b6649c6603a0e594,0x3993accbcc37425bbb00fda35e21eb194739f721,0x3993accbcc37425bbb00fda35e21eb194739f721,106000000,106.034767046,15257,28,2022-07-28 00:00
6648936,1659159540,0x5bba9110301f664ce47ed5c4ffcbdc9f4a64c2b618a7b24dd04dfeaeaacea54a,1650811245,1659174828,0xfbe30c0ba6d28a6dd17d068896ec6794e8198544b081ee26f0bc70d0fa420f3b,6952,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xe635f249e27e9c1095dc5c33a8d23b13129b81a2,0xe635f249e27e9c1095dc5c33a8d23b13129b81a2,10000000000000,0.01684682676,15288,28,2022-07-28 00:00
6648936,1659159574,0x6b4b5eece1e255c2af670501c304fd1652bcceff900a88957363c97f1e71f104,1650811245,1659174876,0xb71d22ce9e8ce8dc76bd6ccc5eafc7dcc9018328c0d800543c4aae0c0a03ed71,6953,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x031240dcdb76d7ec68b953187268b03a38866df5,0x031240dcdb76d7ec68b953187268b03a38866df5,10000000000000000,16.84682676,15302,28,2022-07-28 00:00
6648936,1659159592,0x67b4e7d09f88861091c8d5f0268f3c983db8f02509692071d2d183cf18b0e8e7,1650811245,1659174924,0x330d1fc2ea37f14bb25b472f2e78990bb7fd5f6646b7740dc885677490a11026,6954,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xd74aec3555965b70204a2f07f5626509fd2134d7,0xd74aec3555965b70204a2f07f5626509fd2134d7,100000000000000,0.1684682676,15332,28,2022-07-28 00:00
6648936,1659159592,0x644fbb3eff5758cb465c09e70943cc8377ff3696a5cd14954fc52ede37b546b2,1650811245,1659174972,0x3bbc08eb6ded7ccfd39e3b47dc38daefae26e61b3cae448780ff71d48e57e4ab,6955,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xac77baa58fd4991c4cea791514948df4c24ef11e,0xac77baa58fd4991c4cea791514948df4c24ef11e,20000000000000000,33.69365352,15380,28,2022-07-28 00:00
6648936,1659159643,0xbb4e2f1d9f68b56bf8c9e3677ad3f8889daf33aad894f61650ea4e2029ce4b38,1650811245,1659175020,0xdc0b68ec496a2cee750e1ee782f3e1974d89b0ac63d0795392c262db23bafce6,6956,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xfcbba374c538c50cee6f4b226025451f303587e8,0xfcbba374c538c50cee6f4b226025451f303587e8,10000000000000000,16.84682676,15377,28,2022-07-28 00:00
6648936,1659159673,0x5549497d1f74fc4a7ecbe0ee02cef805c5697a8fbbb88a78a9793d6251e0c275,1650811245,1659175062,0xdae4cfea2607d909e720d8ed73c24bf8c92531faf56ae1a30bbaafd90a86ba29,6957,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x194dddec520215ca7a25787d4d59fdc797131f98,0x194dddec520215ca7a25787d4d59fdc797131f98,10000000000000000,16.84682676,15389,28,2022-07-28 00:00
6648936,1659159673,0x6d345e0765dc58f2e2fdf51585a327845c17598965aa5de30285f543f1601b15,1650811245,1659175116,0x03e97788e47c13927758411cb30c1eb336493a1505018ac5bb08c7ab198d1528,6958,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x5165aa45cb6b99a811da9566ec919b20944d8b09,0x5165aa45cb6b99a811da9566ec919b20944d8b09,30000000000000000,50.54048028,15443,28,2022-07-28 00:00
6648936,1659159673,0xf137c1cb17314b9e5c4cfee90470c11ee70f32dfa87bd094ca49c72b847a799b,1650811245,1659175164,0x02ef80a4aca411be7f623d7deca6c5beccb92453857ed8b37dab55e5ac54d3c0,6959,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x97b84241ba2255569d1140ec4333b9ee013afe3f,0x97b84241ba2255569d1140ec4333b9ee013afe3f,1000000000000,0.0016846826759999997,15491,28,2022-07-28 00:00
6648936,1659159673,0xdded12fd592e09c5f1af8e9d35e0e537d67440ae6df5447228ff6dbf513c9283,1650811245,1659175212,0x9377bc21e263a2ebcd0e38c5f22c8a123b45a24db1c5baf42b1289c3bc4747f8,6960,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xcf03d94502b8461815664305c9cf4b7d6124959a,0xcf03d94502b8461815664305c9cf4b7d6124959a,1000000000000,0.0016846826759999997,15539,28,2022-07-28 00:00
6648936,1659159673,0xd4009fc623f5d231fe6099a92844f6ade00b3829e8f2256224b2f8de2048876d,1650811245,1659175260,0x442a381ba5795a544c20067b91feaea87b45ff064922732f8fd5ee36419c8e92,6961,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x0abc057403e56f447db037927f6751d79792d8f4,0x0abc057403e56f447db037927f6751d79792d8f4,1000000000000,0.0016846826759999997,15587,28,2022-07-28 00:00
6648936,1659159673,0x341b362e36514b4c0cf48b6e8783ef0bcdc449187caf8858c53662f28ebc6e01,1650811245,1659175308,0x3e86a72a45e42f6d5d0ed87ba0130515c5d29736a21769b936c5f662f5bec7a6,6962,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x86583ee03d584cff6d271266168a279fd99b4fd1,0x86583ee03d584cff6d271266168a279fd99b4fd1,1000000000000,0.0016846826759999997,15635,28,2022-07-28 00:00
6648936,1659159673,0x27de0612cef3c9c303149afcd0712ed746e6faa3a1da6215e7ffa33d97ec23f5,1650811245,1659175356,0xc66e334cad2537fe4b02e5acc4f32ae3b59fb07c0cc3f1996af0f7e2124a1572,6963,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc519106c25e1f9d6a085318837f03c88be27486b,0xc519106c25e1f9d6a085318837f03c88be27486b,1000000000000,0.0016846826759999997,15683,28,2022-07-28 00:00
6648936,1659159673,0x83e2e94757e997da7c372d3ec4761f882c258e832028bff6a9e3201d9592b31c,1650811245,1659175404,0xed1615966e963c6f868e83cfef3e1054af79a0c5500eff8b4cd2e2b2d82ae2f2,6964,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xc8784800fb538b8b21af9ca1085c2b8a13a93e64,0xc8784800fb538b8b21af9ca1085c2b8a13a93e64,1000000000000,0.0016846826759999997,15731,28,2022-07-28 00:00
6648936,1659159673,0x6d808abd2ccc24acc7c9b82e239472ba3be6e79f17b69e6bab38e629917908ef,1650811245,1659175452,0xcccfbf634d52933d60bd7ee7d84c230407f9f68556601f6b70e9caa1d5bb0a09,6965,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x85cc79807c28ea3b8bc799d11fb65e7f8ebbfd82,0x85cc79807c28ea3b8bc799d11fb65e7f8ebbfd82,1000000000000,0.0016846826759999997,15779,28,2022-07-28 00:00
6648936,1659159673,0x5205ec3f8aa8f3bde12974bbbd0be7c87c9e369e9ad9c48014256ae95952cc3e,1650811245,1659175506,0x6696cd51aaadc408a78096f709e5cdf5770fe4ab1abe4aaa54ab8e9baeb9e74a,6966,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x57ee7f1d4ca1f9429c9786c52cd70363b2689335,0x57ee7f1d4ca1f9429c9786c52cd70363b2689335,1000000000000,0.0016846826759999997,15833,28,2022-07-28 00:00
6648936,1659159673,0xeaa43922afaf87be5f1ff32034b7626887484658d7b45caf8fabdb913ac7d1fa,1650811245,1659175548,0xb7b8260da460b28486ee2b08bad2c59903a96f75fca7f5cc9a145953dd54055b,6967,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x756fd0a0951559ed44cf9a70f310937916a63115,0x756fd0a0951559ed44cf9a70f310937916a63115,1000000000000,0.0016846826759999997,15875,28,2022-07-28 00:00
6648936,1659159708,0x01a0afa3d42f0c2a389da6d49711b8904e8f1a286919998c49b171b1f1b0d8c2,1650811245,1659175590,0xbfe5e1f1dd450aa337d9631b75b76614062a57a84b990a17848ca30a7bffc778,6968,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xa170f402d6e8e957d63b25d87c4710ee4decba2c,0xa170f402d6e8e957d63b25d87c4710ee4decba2c,1000000000000,0.0016846826759999997,15882,28,2022-07-28 00:00
6648936,1659159733,0x8ba0d2431dc6efb8f76c3d4e42c3954101809cb43e34ebf525f7d589170ba267,1650811245,1659175632,0x7cbabd1a3c9e092ac830002f0c41f57a724015bca5b1cfc54845ce87a6cc5f14,6969,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x418d7595819c5fb452d300ea5072888b69d1f5e4,0x418d7595819c5fb452d300ea5072888b69d1f5e4,1000000000000,0.0016846826759999997,15899,28,2022-07-28 00:00
6648936,1659159733,0xf952956c097a573b92d5fc9b3168f7fcd1ce53e3666818308df9f77558de7d10,1650811245,1659175680,0xd1fda0896a1f956deaaba71ae843abdc4128d34ee7b9036ee26bb1d6d0d53f81,6970,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x904621d70e4b36d324be2e39ea5f62d37ad37d28,0x904621d70e4b36d324be2e39ea5f62d37ad37d28,100000000000000,0.1684682676,15947,28,2022-07-28 00:00
6648936,1659159733,0xab94227179d556fc49ca838d88ce4abf0b28e2b99587fd89d7d3973ad57f5ebf,1650811245,1659175734,0x38314e39cb87f12fe186a8e9405e6fb5eff0792f81203716d43bf55d8e9710c5,6971,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x61cce741dd44adb34c674b6c65f1c43f7c2b63b3,0x61cce741dd44adb34c674b6c65f1c43f7c2b63b3,100000000000000,0.1684682676,16001,28,2022-07-28 00:00
6648936,1659159733,0x8f55da192343a352175aabda9798aa7eb55fbfdc8677c8607516af9f0b924ecd,1650811245,1659175782,0x523ce2980535660905a070162b434dbe4e1297a804fd86ed20b376f72d9dca23,6972,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x5730d51b1c4157881871d39f069d705b6e476921,0x5730d51b1c4157881871d39f069d705b6e476921,100000000000000,0.1684682676,16049,28,2022-07-28 00:00
6648936,1659159741,0xbd3f0692206c685834fb1334655538adeae7964ae2620ec5fc7837ac2a643aa5,1650811245,1659175830,0x5d21f5213ede8cd7fba8ed8484a6980710710ff732b1f148ea42444b91b427a1,6973,0x6b175474e89094c44da98b954eedeac495271d0f,0xc234a67a4f840e61ade794be47de455361b52413,0x039167106cddb09422b16c6093eda71799d47e85,0x039167106cddb09422b16c6093eda71799d47e85,4343079000000000000,4.339176039939702,16089,28,2022-07-28 00:00
6648936,1659159764,0xc53e455e13ebcb8b880dde689af6623117baa436f4a18d50d2286a52d734d385,1650811245,1659175884,0x4ab0ad40dd58463bebd934c15671d3a94237fcd799b9e28db76f6aa8ce923068,6974,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x08936e94cf037ab00142d3538598c4fffd2cb60f,0x08936e94cf037ab00142d3538598c4fffd2cb60f,1000000000000,0.0016846826759999997,16120,28,2022-07-28 00:00
6648936,1659159788,0xe1a8d3a3773709aea249a8e35349bb4e526f30b3d56f483be2f18e765b99fbc0,1650811245,1659175932,0xc2f77529ed418be7bf799e56df6896a4471f41e7f49e6a4c5c7aaa866eb72ec1,6975,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x6574080a89289178426c3065eefa43982a3c2312,0x6574080a89289178426c3065eefa43982a3c2312,5990000000000000,10.091249229239999,16144,28,2022-07-28 00:00
6648936,1659159807,0x0a114c6d46c31d6f4077233c1bd74d1eb14a95716e223453267f50a9cd724272,1650811245,1659175980,0xfb345e0e061a847d18f147192fced59de69e7fd67d6419da39d7d6b3934ed25e,6976,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x3820db7e377bfafd231660807bc0109e98a083c2,0x3820db7e377bfafd231660807bc0109e98a083c2,10000000000000,0.01684682676,16173,28,2022-07-28 00:00
6648936,1659159807,0x24c27f6f8ee3850c69d62328badbfe1c28ff489e6cc0fdf98f38d60d9b5faab8,1650811245,1659176028,0xe0ecfeb1e1e774f86370df520db67711b8800df2bd0f15ffb59d15ae2128bf21,6977,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xed035989de194bde29444869252d6eadd60e6859,0xed035989de194bde29444869252d6eadd60e6859,1000000000000000,1.684682676,16221,28,2022-07-28 00:00
6648936,1659159850,0xdbd5f0f9ca12afb3f243f1a2bd9374857c5156ff23ecbdd478f270e9469aa765,1650811245,1659176076,0xaf0e60e7cf094edbb41b93f83c8ddaf2caa13f8b51ea03ab00350fbf8719c36f,6978,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x83e874e6314cddb543fe5fe500ebb05d5b7cf183,0x83e874e6314cddb543fe5fe500ebb05d5b7cf183,1000000000000000,1.684682676,16226,28,2022-07-28 00:00
6648936,1659159908,0x2678aa492e700aaa9b222b0ac52b05b49dcdf0c57f0252c815d189e31a08b7e4,1650811245,1659176124,0xbdb845b0dc093cc761a550e2a98e540a534d0e9e0f4d31c4dc26772fed5f759f,6979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x8d278ad2e9f114b359c23d9b1a86e015a87b228f,0x8d278ad2e9f114b359c23d9b1a86e015a87b228f,100000000000000000,168.4682676,16216,28,2022-07-28 00:00
6648936,1659159908,0x743b409a4331db641dcade45c6031afafcafef3eeec4411c5340f531f32cc2dd,1650811245,1659176178,0xbdb749be763e7f09fcf2541996e7e1d7020cc16af0c1132254f65d60decff6ef,6980,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0x71af436ef0e586645fba6626a8db1dd2c0296428,0x71af436ef0e586645fba6626a8db1dd2c0296428,600000000000000,1.0108096055999998,16270,28,2022-07-28 00:00
6648936,1659159959,0xc932529f245b62e86542a359973c3583098e58fd2e291825c309c2063b469051,1650811245,1659176232,0x70545a1d9687d32d17dac61e025fe34a7ef87cce162e8fb5d8d6cb6b46a1764f,6981,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x30d2a9f5fdf90ace8c17952cbb4ee48a55d916a7,0xcc32d2b91927af37251968073a5b7162f3050c15,0xcc32d2b91927af37251968073a5b7162f3050c15,10000000000000,0.01684682676,16273,28,2022-07-28 00:00
